run_id,patient_id,repetition,run,model,timestamp,ok,status_code,latency_s,raw_valid_json,schema_match,repair_needed,extra_keys_count,missing_keys_count,malformed_json,markdown_fence_present,structural_drift_score
20260522_161848,patient_77,1,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:36:47.754492,1,200,2.1799952000001213,1,1,0,0,0,0,0,0.0
20260522_161848,patient_77,5,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:36:50.052566,1,200,2.3108014999961597,1,1,0,0,0,0,0,0.0
20260522_161848,patient_77,10,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:36:52.526608,1,200,2.198810900001263,1,1,0,0,0,0,0,0.0
20260522_161848,patient_77,16,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:36:54.994111,1,200,4.36795500000153,1,1,0,0,0,0,0,0.0
20260522_161848,patient_78,1,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:36:59.410248,1,200,2.51981589999923,1,1,0,0,0,0,0,0.0
20260522_161848,patient_78,5,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:37:02.036305,1,200,2.447447300000931,1,1,0,0,0,0,0,0.0
20260522_161848,patient_78,10,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:37:04.789279,1,200,2.561288199998671,1,1,0,0,0,0,0,0.0
20260522_161848,patient_78,16,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:37:07.654575,1,200,2.7499144000030356,1,1,0,0,0,0,0,0.0
20260522_161848,patient_79,1,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:37:10.455242,1,200,3.0698938999994425,1,1,0,0,0,0,0,0.0
20260522_161848,patient_79,5,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:37:13.612211,1,200,3.0668053999979747,1,1,0,0,0,0,0,0.0
20260522_161848,patient_79,10,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:37:16.829066,1,200,3.0069296000001486,1,1,0,0,0,0,0,0.0
20260522_161848,patient_79,16,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:37:20.073312,1,200,3.970492499996908,1,1,0,0,0,0,0,0.0
20260522_161848,patient_80,1,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:37:24.113546,1,200,2.16114689999813,1,1,0,0,0,0,0,0.0
20260522_161848,patient_80,5,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:37:26.380766,1,200,2.0100670000028913,1,1,0,0,0,0,0,0.0
20260522_161848,patient_80,10,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:37:28.590762,1,200,3.4590790000002016,1,1,0,0,0,0,0,0.0
20260522_161848,patient_80,16,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:37:32.445816,1,200,3.663930700000492,1,1,0,0,0,0,0,0.0
20260522_161848,patient_81,1,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:37:36.167915,1,200,3.94932659999904,1,1,0,0,0,0,0,0.0
20260522_161848,patient_81,5,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:37:40.252517,1,200,4.165889800002333,1,1,0,0,0,0,0,0.0
20260522_161848,patient_81,10,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:37:44.676258,1,200,5.205559300004097,1,1,0,0,0,0,0,0.0
20260522_161848,patient_81,16,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:37:50.384462,1,200,4.0420606000043335,1,1,0,0,0,0,0,0.0
20260522_161848,patient_82,1,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:37:54.500725,1,200,1.8904657000020961,1,1,0,0,0,0,0,0.0
20260522_161848,patient_82,5,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:37:56.514282,1,200,3.3790530000042054,1,1,0,0,0,0,0,0.0
20260522_161848,patient_82,10,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:38:00.131523,1,200,3.2408753000054276,1,1,0,0,0,0,0,0.0
20260522_161848,patient_82,16,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:38:03.676015,1,200,4.139118899998721,1,1,0,0,0,0,0,0.0
20260522_161848,patient_83,1,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:38:07.874723,1,200,2.2835307999994257,1,1,0,0,0,0,0,0.0
20260522_161848,patient_83,5,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:38:10.282690,1,200,2.3429863000055775,1,1,0,0,0,0,0,0.0
20260522_161848,patient_83,10,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:38:12.826701,1,200,2.3427641000016592,1,1,0,0,0,0,0,0.0
20260522_161848,patient_83,16,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:38:15.614933,1,200,2.618061300003319,1,1,0,0,0,0,0,0.0
20260522_161848,patient_84,1,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:38:18.278202,1,200,1.6840077000015299,1,1,0,0,0,0,0,0.0
20260522_161848,patient_84,5,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:38:20.059191,1,200,1.6910484999971231,1,1,0,0,0,0,0,0.0
20260522_161848,patient_84,10,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:38:21.907799,1,200,2.04678679999779,1,1,0,0,0,0,0,0.0
20260522_161848,patient_84,16,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:38:24.201391,1,200,1.550695400001132,1,1,0,0,0,0,0,0.0
20260522_161848,patient_85,1,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:38:25.806880,1,200,2.014915600004315,1,1,0,0,0,0,0,0.0
20260522_161848,patient_85,5,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:38:27.933629,1,200,2.983355099997425,1,1,0,0,0,0,0,0.0
20260522_161848,patient_85,10,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:38:31.107627,1,200,4.6249394999977085,1,1,0,0,0,0,0,0.0
20260522_161848,patient_85,16,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:38:36.148440,1,200,4.086573000000499,1,1,0,0,0,0,0,0.0
20260522_161848,patient_86,1,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:38:40.284318,1,200,1.8077625000005355,1,1,0,0,0,0,0,0.0
20260522_161848,patient_86,5,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:38:42.182032,1,200,2.9508671000003233,1,1,0,0,0,0,0,0.0
20260522_161848,patient_86,10,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:38:45.284254,1,200,2.9403700999973807,1,1,0,0,0,0,0,0.0
20260522_161848,patient_86,16,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:38:48.450193,1,200,3.214767999998003,1,1,0,0,0,0,0,0.0
20260522_161848,patient_87,1,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:38:51.720819,1,200,2.204000999998243,1,1,0,0,0,0,0,0.0
20260522_161848,patient_87,5,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:38:54.030828,1,200,2.1115772999983164,1,1,0,0,0,0,0,0.0
20260522_161848,patient_87,10,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:38:56.308709,1,200,3.45193609999842,1,1,0,0,0,0,0,0.0
20260522_161848,patient_87,16,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:39:00.034616,1,200,4.4809138999989955,1,1,0,0,0,0,0,0.0
20260522_161848,patient_88,1,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:39:04.564297,1,200,2.2100627000036184,1,1,0,0,0,0,0,0.0
20260522_161848,patient_88,5,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:39:07.012559,1,200,2.1046223000012105,1,1,0,0,0,0,0,0.0
20260522_161848,patient_88,10,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:39:09.322029,1,200,2.039259500001208,1,1,0,0,0,0,0,0.0
20260522_161848,patient_88,16,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:39:11.670710,1,200,2.0907529999967664,1,1,0,0,0,0,0,0.0
20260522_161848,patient_89,1,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:39:13.814504,1,200,2.802212700000382,1,1,0,0,0,0,0,0.0
20260522_161848,patient_89,5,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:39:16.703288,1,200,2.848464700000477,1,1,0,0,0,0,0,0.0
20260522_161848,patient_89,10,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:39:19.701127,1,200,2.642361999998684,1,1,0,0,0,0,0,0.0
20260522_161848,patient_89,16,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:39:22.547507,1,200,2.6465469999966444,1,1,0,0,0,0,0,0.0
20260522_161848,patient_90,1,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:39:25.261493,1,200,2.0808872999987216,1,1,0,0,0,0,0,0.0
20260522_161848,patient_90,5,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:39:27.453004,1,200,1.9861515000011423,1,1,0,0,0,0,0,0.0
20260522_161848,patient_90,10,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:39:29.735490,1,200,3.1377925999986473,1,1,0,0,0,0,0,0.0
20260522_161848,patient_90,16,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:39:33.151493,1,200,3.4265188999997918,1,1,0,0,0,0,0,0.0
20260522_161848,patient_91,1,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:39:36.644393,1,200,3.602608799999871,1,1,0,0,0,0,0,0.0
20260522_161848,patient_91,5,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:39:40.384073,1,200,4.573027700003877,1,1,0,0,0,0,0,0.0
20260522_161848,patient_91,10,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:39:45.206366,1,200,5.223036000003049,1,1,0,0,0,0,0,0.0
20260522_161848,patient_91,16,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:39:50.949513,1,200,4.548291800005245,1,1,0,0,0,0,0,0.0
20260522_161848,patient_92,1,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:39:55.557897,1,200,2.198214399999415,1,1,0,0,0,0,0,0.0
20260522_161848,patient_92,5,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:39:57.869039,1,200,3.6285471000010148,1,1,0,0,0,0,0,0.0
20260522_161848,patient_92,10,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:40:01.701583,1,200,4.302113600002485,1,1,0,0,0,0,0,0.0
20260522_161848,patient_92,16,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:40:06.364171,1,200,4.189888199995039,1,1,0,0,0,0,0,0.0
20260522_161848,patient_93,1,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:40:10.614750,1,200,2.766830200002005,1,1,0,0,0,0,0,0.0
20260522_161848,patient_93,5,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:40:13.488839,1,200,2.6398279999993974,1,1,0,0,0,0,0,0.0
20260522_161848,patient_93,10,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:40:16.482585,1,200,3.001282599994738,1,1,0,0,0,0,0,0.0
20260522_161848,patient_93,16,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:40:19.805502,1,200,2.629812300001504,1,1,0,0,0,0,0,0.0
20260522_161848,patient_94,1,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:40:22.496702,1,200,1.9269435000023805,1,1,0,0,0,0,0,0.0
20260522_161848,patient_94,5,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:40:24.509533,1,200,1.7925688000032096,1,1,0,0,0,0,0,0.0
20260522_161848,patient_94,10,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:40:26.489973,1,200,1.622678600004292,1,1,0,0,0,0,0,0.0
20260522_161848,patient_94,16,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:40:28.356214,1,200,1.8600366999962716,1,1,0,0,0,0,0,0.0
20260522_161848,patient_95,1,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:40:30.275026,1,200,2.241607299998577,1,1,0,0,0,0,0,0.0
20260522_161848,patient_95,5,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:40:32.618795,1,200,3.539110799996706,1,1,0,0,0,0,0,0.0
20260522_161848,patient_95,10,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:40:36.367779,1,200,4.547828599999775,1,1,0,0,0,0,0,0.0
20260522_161848,patient_95,16,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:40:41.333629,1,200,3.2498971999957575,1,1,0,0,0,0,0,0.0
20260522_161848,patient_96,1,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:40:44.650238,1,200,1.7251143000030424,1,1,0,0,0,0,0,0.0
20260522_161848,patient_96,5,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:40:46.464475,1,200,3.2910542000026908,1,1,0,0,0,0,0,0.0
20260522_161848,patient_96,10,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:40:49.899745,1,200,2.7563814999957685,1,1,0,0,0,0,0,0.0
20260522_161848,patient_96,16,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:40:52.892639,1,200,2.651029299995571,1,1,0,0,0,0,0,0.0
20260522_161848,patient_97,1,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:40:55.598047,1,200,1.6953456999981427,1,1,0,0,0,0,0,0.0
20260522_161848,patient_97,5,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:40:57.397517,1,200,1.9022791999959736,1,1,0,0,0,0,0,0.0
20260522_161848,patient_97,10,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:40:59.451447,1,200,1.9993974000026355,1,1,0,0,0,0,0,0.0
20260522_161848,patient_97,16,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:41:01.806892,1,200,3.7844886999955634,1,1,0,0,0,0,0,0.0
20260522_161848,patient_98,1,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:41:05.640474,1,200,2.670922999997856,1,1,0,0,0,0,0,0.0
20260522_161848,patient_98,5,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:41:08.425239,1,200,2.4923273000022164,1,1,0,0,0,0,0,0.0
20260522_161848,patient_98,10,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:41:11.122652,1,200,2.615412399994966,1,1,0,0,0,0,0,0.0
20260522_161848,patient_98,16,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:41:14.040856,1,200,2.9210301999992225,1,1,0,0,0,0,0,0.0
20260522_161848,patient_99,1,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:41:17.024267,1,200,3.369749600002251,1,1,0,0,0,0,0,0.0
20260522_161848,patient_99,5,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:41:20.484120,1,200,3.1870127000001958,1,1,0,0,0,0,0,0.0
20260522_161848,patient_99,10,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:41:23.815484,1,200,3.132216399993922,1,1,0,0,0,0,0,0.0
20260522_161848,patient_99,16,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:41:27.282664,1,200,3.2279276000044774,1,1,0,0,0,0,0,0.0
20260522_161848,patient_100,1,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:41:30.584044,1,200,2.3626626999975997,1,1,0,0,0,0,0,0.0
20260522_161848,patient_100,5,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:41:33.052685,1,200,2.18232739999803,1,1,0,0,0,0,0,0.0
20260522_161848,patient_100,10,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:41:35.448075,1,200,3.1728705999994418,1,1,0,0,0,0,0,0.0
20260522_161848,patient_100,16,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:41:38.913131,1,200,3.8986565000013798,1,1,0,0,0,0,0,0.0
