model_key,model,condition,patient_id,repetition,run,timestamp,latency_s,micro_precision,micro_recall,micro_f1,omission_count,hallucination_count,drift_vs_1x,drift_vs_gold,drift_score,extracted_entities_n,pdf_pages,character_count,estimated_tokens
llama70b,meta-llama/Meta-Llama-3.1-70B-Instruct,redundancy,patient_09,16,1,2026-05-22T02:08:45.427000,3.228775899999164,0.6,0.6,0.6,2,2,0.0,0.5714285714285714,0.2857142857142857,5,5,5871,1468
llama70b,meta-llama/Meta-Llama-3.1-70B-Instruct,redundancy,patient_09,16,2,2026-05-22T02:08:48.689369,2.9380689000008715,0.6,0.6,0.6,2,2,0.0,0.5714285714285714,0.2857142857142857,5,5,5871,1468
llama70b,meta-llama/Meta-Llama-3.1-70B-Instruct,redundancy,patient_09,16,3,2026-05-22T02:08:52.576132,3.1613852999998926,0.6,0.6,0.6,2,2,0.0,0.5714285714285714,0.2857142857142857,5,5,5871,1468
llama70b,meta-llama/Meta-Llama-3.1-70B-Instruct,redundancy,patient_10,2,1,2026-05-22T02:08:55.970683,3.239200799998798,0.5714285714285714,0.5714285714285714,0.5714285714285714,3,3,0.0,0.6,0.3,7,1,997,250
llama70b,meta-llama/Meta-Llama-3.1-70B-Instruct,redundancy,patient_10,2,2,2026-05-22T02:08:59.221852,3.148931800000355,0.5714285714285714,0.5714285714285714,0.5714285714285714,3,3,0.0,0.6,0.3,7,1,997,250
llama70b,meta-llama/Meta-Llama-3.1-70B-Instruct,redundancy,patient_10,2,3,2026-05-22T02:09:03.434350,4.053634600000805,0.5714285714285714,0.5714285714285714,0.5714285714285714,3,3,0.0,0.6,0.3,7,1,997,250
llama70b,meta-llama/Meta-Llama-3.1-70B-Instruct,redundancy,patient_10,5,1,2026-05-22T02:09:08.658104,5.0038125999999465,0.4285714285714285,0.4285714285714285,0.4285714285714285,4,4,0.0,0.7272727272727273,0.3636363636363636,7,3,2494,624
llama70b,meta-llama/Meta-Llama-3.1-70B-Instruct,redundancy,patient_10,5,2,2026-05-22T02:09:12.737544,3.880037099999754,0.4285714285714285,0.4285714285714285,0.4285714285714285,4,4,0.0,0.7272727272727273,0.3636363636363636,7,3,2494,624
llama70b,meta-llama/Meta-Llama-3.1-70B-Instruct,redundancy,patient_10,5,3,2026-05-22T02:09:17.042184,4.185119199999463,0.4285714285714285,0.4285714285714285,0.4285714285714285,4,4,0.0,0.7272727272727273,0.3636363636363636,7,3,2494,624
llama70b,meta-llama/Meta-Llama-3.1-70B-Instruct,redundancy,patient_10,10,1,2026-05-22T02:09:21.360583,4.119269999999233,0.4285714285714285,0.4285714285714285,0.4285714285714285,4,4,0.0,0.7272727272727273,0.3636363636363636,7,5,4989,1248
llama70b,meta-llama/Meta-Llama-3.1-70B-Instruct,redundancy,patient_10,10,2,2026-05-22T02:09:25.634893,4.081629300000714,0.4285714285714285,0.4285714285714285,0.4285714285714285,4,4,0.0,0.7272727272727273,0.3636363636363636,7,5,4989,1248
llama70b,meta-llama/Meta-Llama-3.1-70B-Instruct,redundancy,patient_10,10,3,2026-05-22T02:09:30.307391,4.47592959999929,0.4285714285714285,0.4285714285714285,0.4285714285714285,4,4,0.0,0.7272727272727273,0.3636363636363636,7,5,4989,1248
llama70b,meta-llama/Meta-Llama-3.1-70B-Instruct,redundancy,patient_10,16,1,2026-05-22T02:09:36.566208,5.5676954999999,0.4285714285714285,0.4285714285714285,0.4285714285714285,4,4,0.0,0.7272727272727273,0.3636363636363636,7,7,7983,1996
llama70b,meta-llama/Meta-Llama-3.1-70B-Instruct,redundancy,patient_10,16,2,2026-05-22T02:09:42.368358,5.273230299999341,0.4285714285714285,0.4285714285714285,0.4285714285714285,4,4,0.0,0.7272727272727273,0.3636363636363636,7,7,7983,1996
llama70b,meta-llama/Meta-Llama-3.1-70B-Instruct,redundancy,patient_10,16,3,2026-05-22T02:09:48.101886,5.434377599998697,0.4285714285714285,0.4285714285714285,0.4285714285714285,4,4,0.0,0.7272727272727273,0.3636363636363636,7,7,7983,1996
llama70b,meta-llama/Meta-Llama-3.1-70B-Instruct,filler_control,patient_01,2,1,2026-05-22T02:09:52.606457,4.262372000001051,0.5,0.4444444444444444,0.4705882352941176,5,4,0.0,0.6923076923076923,0.3461538461538461,8,1,1477,370
llama70b,meta-llama/Meta-Llama-3.1-70B-Instruct,filler_control,patient_01,2,2,2026-05-22T02:10:00.675113,7.946540000000823,0.5,0.4444444444444444,0.4705882352941176,5,4,0.0,0.6923076923076923,0.3461538461538461,8,1,1487,372
llama70b,meta-llama/Meta-Llama-3.1-70B-Instruct,filler_control,patient_01,2,3,2026-05-22T02:10:05.726477,4.884458599999562,0.5,0.4444444444444444,0.4705882352941176,5,4,0.0,0.6923076923076923,0.3461538461538461,8,1,1493,374
llama70b,meta-llama/Meta-Llama-3.1-70B-Instruct,filler_control,patient_01,5,1,2026-05-22T02:10:10.827265,4.84328319999986,0.5,0.4444444444444444,0.4705882352941176,5,4,0.0,0.6923076923076923,0.3461538461538461,8,2,3643,911
llama70b,meta-llama/Meta-Llama-3.1-70B-Instruct,filler_control,patient_01,5,2,2026-05-22T02:10:17.074960,5.289453000001231,0.5,0.4444444444444444,0.4705882352941176,5,4,0.0,0.6923076923076923,0.3461538461538461,8,2,3716,929
llama70b,meta-llama/Meta-Llama-3.1-70B-Instruct,filler_control,patient_01,5,3,2026-05-22T02:10:22.709809,5.360024800000247,0.5555555555555556,0.5555555555555556,0.5555555555555556,4,4,0.0,0.6153846153846154,0.3076923076923077,9,2,3681,921
llama70b,meta-llama/Meta-Llama-3.1-70B-Instruct,filler_control,patient_01,10,1,2026-05-22T02:10:28.369947,5.245602900000449,0.5555555555555556,0.5555555555555556,0.5555555555555556,4,4,0.0,0.6153846153846154,0.3076923076923077,9,3,7312,1828
llama70b,meta-llama/Meta-Llama-3.1-70B-Instruct,filler_control,patient_01,10,2,2026-05-22T02:10:34.661664,5.911310499999672,0.5555555555555556,0.5555555555555556,0.5555555555555556,4,4,0.0,0.6153846153846154,0.3076923076923077,9,3,7342,1836
llama70b,meta-llama/Meta-Llama-3.1-70B-Instruct,filler_control,patient_01,10,3,2026-05-22T02:10:40.530033,5.46682890000011,0.5555555555555556,0.5555555555555556,0.5555555555555556,4,4,0.0,0.6153846153846154,0.3076923076923077,9,3,7315,1829
llama70b,meta-llama/Meta-Llama-3.1-70B-Instruct,filler_control,patient_01,16,1,2026-05-22T02:10:47.387658,6.134180999999444,0.5555555555555556,0.5555555555555556,0.5555555555555556,4,4,0.0,0.6153846153846154,0.3076923076923077,9,5,11650,2913
llama70b,meta-llama/Meta-Llama-3.1-70B-Instruct,filler_control,patient_01,16,2,2026-05-22T02:10:53.126178,5.152665100000377,0.5555555555555556,0.5555555555555556,0.5555555555555556,4,4,0.0,0.6153846153846154,0.3076923076923077,9,5,11716,2929
llama70b,meta-llama/Meta-Llama-3.1-70B-Instruct,filler_control,patient_01,16,3,2026-05-22T02:10:58.891726,5.072182800000519,0.5555555555555556,0.5555555555555556,0.5555555555555556,4,4,0.0,0.6153846153846154,0.3076923076923077,9,5,11697,2925
llama70b,meta-llama/Meta-Llama-3.1-70B-Instruct,filler_control,patient_02,2,1,2026-05-22T02:11:04.323569,5.2732882000000245,0.1428571428571428,0.1428571428571428,0.1428571428571428,6,6,0.0,0.9230769230769232,0.4615384615384615,7,1,1111,278
llama70b,meta-llama/Meta-Llama-3.1-70B-Instruct,filler_control,patient_02,2,2,2026-05-22T02:11:10.866886,6.4131226999998034,0.1428571428571428,0.1428571428571428,0.1428571428571428,6,6,0.0,0.9230769230769232,0.4615384615384615,7,1,1119,280
llama70b,meta-llama/Meta-Llama-3.1-70B-Instruct,filler_control,patient_02,2,3,2026-05-22T02:11:17.188816,6.180933999999979,0.1428571428571428,0.1428571428571428,0.1428571428571428,6,6,0.0,0.9230769230769232,0.4615384615384615,7,1,1124,281
llama70b,meta-llama/Meta-Llama-3.1-70B-Instruct,filler_control,patient_02,5,1,2026-05-22T02:11:21.154832,3.78044779999982,0.7142857142857143,0.7142857142857143,0.7142857142857143,2,2,0.0,0.4444444444444444,0.2222222222222222,7,2,2778,695
llama70b,meta-llama/Meta-Llama-3.1-70B-Instruct,filler_control,patient_02,5,2,2026-05-22T02:11:25.348071,3.877414200000203,0.7142857142857143,0.7142857142857143,0.7142857142857143,2,2,0.0,0.4444444444444444,0.2222222222222222,7,2,2766,692
llama70b,meta-llama/Meta-Llama-3.1-70B-Instruct,filler_control,patient_02,5,3,2026-05-22T02:11:30.877738,5.2527700000009645,0.1428571428571428,0.1428571428571428,0.1428571428571428,6,6,0.0,0.9230769230769232,0.4615384615384615,7,2,2772,693
llama70b,meta-llama/Meta-Llama-3.1-70B-Instruct,filler_control,patient_02,10,1,2026-05-22T02:11:35.202668,3.9675723999989714,0.7142857142857143,0.7142857142857143,0.7142857142857143,2,2,0.0,0.4444444444444444,0.2222222222222222,7,3,5476,1369
llama70b,meta-llama/Meta-Llama-3.1-70B-Instruct,filler_control,patient_02,10,2,2026-05-22T02:11:39.205347,3.693129900000713,0.7142857142857143,0.7142857142857143,0.7142857142857143,2,2,0.0,0.4444444444444444,0.2222222222222222,7,3,5467,1367
llama70b,meta-llama/Meta-Llama-3.1-70B-Instruct,filler_control,patient_02,10,3,2026-05-22T02:11:44.972761,4.849184099999548,0.7142857142857143,0.7142857142857143,0.7142857142857143,2,2,0.0,0.4444444444444444,0.2222222222222222,7,3,5528,1382
llama70b,meta-llama/Meta-Llama-3.1-70B-Instruct,filler_control,patient_02,16,1,2026-05-22T02:11:50.585943,5.179628399999274,0.7142857142857143,0.7142857142857143,0.7142857142857143,2,2,0.0,0.4444444444444444,0.2222222222222222,7,4,8771,2193
llama70b,meta-llama/Meta-Llama-3.1-70B-Instruct,filler_control,patient_02,16,2,2026-05-22T02:11:55.702127,4.1848100000006525,0.7142857142857143,0.7142857142857143,0.7142857142857143,2,2,0.0,0.4444444444444444,0.2222222222222222,7,4,8828,2207
llama70b,meta-llama/Meta-Llama-3.1-70B-Instruct,filler_control,patient_02,16,3,2026-05-22T02:12:01.178271,4.281759900000907,0.7142857142857143,0.7142857142857143,0.7142857142857143,2,2,0.0,0.4444444444444444,0.2222222222222222,7,4,8840,2210
llama70b,meta-llama/Meta-Llama-3.1-70B-Instruct,filler_control,patient_03,2,1,2026-05-22T02:12:07.525375,5.8888294999997015,0.4444444444444444,0.4444444444444444,0.4444444444444444,5,5,0.0,0.7142857142857143,0.3571428571428571,9,1,1250,313
llama70b,meta-llama/Meta-Llama-3.1-70B-Instruct,filler_control,patient_03,2,2,2026-05-22T02:12:16.387402,8.01822859999993,0.4444444444444444,0.4444444444444444,0.4444444444444444,5,5,0.0,0.7142857142857143,0.3571428571428571,9,1,1161,291
llama70b,meta-llama/Meta-Llama-3.1-70B-Instruct,filler_control,patient_03,2,3,2026-05-22T02:12:22.829436,4.964061799999399,0.4444444444444444,0.4444444444444444,0.4444444444444444,5,5,0.0,0.7142857142857143,0.3571428571428571,9,1,1159,290
llama70b,meta-llama/Meta-Llama-3.1-70B-Instruct,filler_control,patient_03,5,1,2026-05-22T02:12:32.352388,8.893933899998956,0.4444444444444444,0.4444444444444444,0.4444444444444444,5,5,0.0,0.7142857142857143,0.3571428571428571,9,2,2907,727
llama70b,meta-llama/Meta-Llama-3.1-70B-Instruct,filler_control,patient_03,5,1,2026-05-22T02:12:37.165709,5.566130600000179,0.4444444444444444,0.4444444444444444,0.4444444444444444,5,5,0.0,0.7142857142857143,0.3571428571428571,9,2,2972,743
llama70b,meta-llama/Meta-Llama-3.1-70B-Instruct,filler_control,patient_03,5,2,2026-05-22T02:12:37.575592,5.052316100000098,0.4444444444444444,0.4444444444444444,0.4444444444444444,5,5,0.0,0.7142857142857143,0.3571428571428571,9,2,2910,728
llama70b,meta-llama/Meta-Llama-3.1-70B-Instruct,filler_control,patient_03,5,2,2026-05-22T02:12:42.349847,5.053345500000432,0.4444444444444444,0.4444444444444444,0.4444444444444444,5,5,0.0,0.7142857142857143,0.3571428571428571,9,2,2922,731
llama70b,meta-llama/Meta-Llama-3.1-70B-Instruct,filler_control,patient_03,5,3,2026-05-22T02:12:42.999214,5.291144600001644,0.4444444444444444,0.4444444444444444,0.4444444444444444,5,5,0.0,0.7142857142857143,0.3571428571428571,9,2,2991,748
llama70b,meta-llama/Meta-Llama-3.1-70B-Instruct,filler_control,patient_03,5,3,2026-05-22T02:12:47.083945,4.535020100000111,0.4444444444444444,0.4444444444444444,0.4444444444444444,5,5,0.0,0.7142857142857143,0.3571428571428571,9,2,2999,750
llama70b,meta-llama/Meta-Llama-3.1-70B-Instruct,filler_control,patient_03,10,1,2026-05-22T02:12:47.308385,4.072886699999799,0.4444444444444444,0.4444444444444444,0.4444444444444444,5,5,0.0,0.7142857142857143,0.3571428571428571,9,3,5832,1458
llama70b,meta-llama/Meta-Llama-3.1-70B-Instruct,filler_control,patient_03,10,2,2026-05-22T02:12:52.989661,5.202961200000573,0.4444444444444444,0.4444444444444444,0.4444444444444444,5,5,0.0,0.7142857142857143,0.3571428571428571,9,3,5846,1462
llama70b,meta-llama/Meta-Llama-3.1-70B-Instruct,filler_control,patient_03,10,1,2026-05-22T02:12:53.112987,5.685304699998596,0.4444444444444444,0.4444444444444444,0.4444444444444444,5,5,0.0,0.7142857142857143,0.3571428571428571,9,3,5862,1466
llama70b,meta-llama/Meta-Llama-3.1-70B-Instruct,filler_control,patient_03,10,3,2026-05-22T02:12:57.897744,4.56461230000059,0.4444444444444444,0.4444444444444444,0.4444444444444444,5,5,0.0,0.7142857142857143,0.3571428571428571,9,3,5872,1468
llama70b,meta-llama/Meta-Llama-3.1-70B-Instruct,filler_control,patient_03,10,3,2026-05-22T02:12:58.303866,4.878210799999579,0.4444444444444444,0.4444444444444444,0.4444444444444444,5,5,0.0,0.7142857142857143,0.3571428571428571,9,3,5817,1455
llama70b,meta-llama/Meta-Llama-3.1-70B-Instruct,filler_control,patient_03,16,1,2026-05-22T02:13:03.378420,4.634537100000671,0.4444444444444444,0.4444444444444444,0.4444444444444444,5,5,0.0,0.7142857142857143,0.3571428571428571,9,4,9340,2335
llama70b,meta-llama/Meta-Llama-3.1-70B-Instruct,filler_control,patient_03,16,1,2026-05-22T02:13:03.434041,4.497280700001284,0.4444444444444444,0.4444444444444444,0.4444444444444444,5,5,0.0,0.7142857142857143,0.3571428571428571,9,4,9332,2333
llama70b,meta-llama/Meta-Llama-3.1-70B-Instruct,filler_control,patient_03,16,2,2026-05-22T02:13:08.213624,4.305351199998768,0.4444444444444444,0.4444444444444444,0.4444444444444444,5,5,0.0,0.7142857142857143,0.3571428571428571,9,4,9358,2340
llama70b,meta-llama/Meta-Llama-3.1-70B-Instruct,filler_control,patient_03,16,2,2026-05-22T02:13:08.269578,4.275727199999892,0.4444444444444444,0.4444444444444444,0.4444444444444444,5,5,0.0,0.7142857142857143,0.3571428571428571,9,4,9364,2341
llama70b,meta-llama/Meta-Llama-3.1-70B-Instruct,filler_control,patient_03,16,3,2026-05-22T02:13:13.710386,5.052161100000376,0.4444444444444444,0.4444444444444444,0.4444444444444444,5,5,0.0,0.7142857142857143,0.3571428571428571,9,4,9393,2349
llama70b,meta-llama/Meta-Llama-3.1-70B-Instruct,filler_control,patient_03,16,3,2026-05-22T02:13:13.728363,5.016793300001154,0.4444444444444444,0.4444444444444444,0.4444444444444444,5,5,0.0,0.7142857142857143,0.3571428571428571,9,4,9370,2343
llama70b,meta-llama/Meta-Llama-3.1-70B-Instruct,filler_control,patient_04,2,1,2026-05-22T02:13:16.786947,2.964687199999389,0.6666666666666666,0.6666666666666666,0.6666666666666666,2,2,0.0,0.5,0.25,6,1,880,220
llama70b,meta-llama/Meta-Llama-3.1-70B-Instruct,filler_control,patient_04,2,2,2026-05-22T02:13:19.619142,2.748020300001372,0.6666666666666666,0.6666666666666666,0.6666666666666666,2,2,0.0,0.5,0.25,6,1,875,219
llama70b,meta-llama/Meta-Llama-3.1-70B-Instruct,filler_control,patient_04,2,3,2026-05-22T02:13:22.428892,2.7199725000009494,0.6666666666666666,0.6666666666666666,0.6666666666666666,2,2,0.0,0.5,0.25,6,1,867,217
llama70b,meta-llama/Meta-Llama-3.1-70B-Instruct,filler_control,patient_04,5,1,2026-05-22T02:13:24.993411,2.4249090000012075,0.6666666666666666,0.6666666666666666,0.6666666666666666,2,2,0.0,0.5,0.25,6,1,2060,515
llama70b,meta-llama/Meta-Llama-3.1-70B-Instruct,filler_control,patient_04,5,2,2026-05-22T02:13:28.262953,3.137498299998697,0.6666666666666666,0.6666666666666666,0.6666666666666666,2,2,0.0,0.5,0.25,6,1,2035,509
llama70b,meta-llama/Meta-Llama-3.1-70B-Instruct,filler_control,patient_04,5,3,2026-05-22T02:13:30.977779,2.578430199999275,0.6666666666666666,0.6666666666666666,0.6666666666666666,2,2,0.0,0.5,0.25,6,1,2050,513
llama70b,meta-llama/Meta-Llama-3.1-70B-Instruct,filler_control,patient_04,10,1,2026-05-22T02:13:33.698234,2.5023292999994737,0.6666666666666666,0.6666666666666666,0.6666666666666666,2,2,0.0,0.5,0.25,6,2,4016,1004
llama70b,meta-llama/Meta-Llama-3.1-70B-Instruct,filler_control,patient_04,10,2,2026-05-22T02:13:36.869141,2.8684968999987177,0.6666666666666666,0.6666666666666666,0.6666666666666666,2,2,0.0,0.5,0.25,6,2,3950,988
llama70b,meta-llama/Meta-Llama-3.1-70B-Instruct,filler_control,patient_04,10,3,2026-05-22T02:13:39.881127,2.6469763000004605,0.6666666666666666,0.6666666666666666,0.6666666666666666,2,2,0.0,0.5,0.25,6,2,3946,987
llama70b,meta-llama/Meta-Llama-3.1-70B-Instruct,filler_control,patient_04,16,1,2026-05-22T02:13:43.453840,3.2244414999986475,0.6666666666666666,0.6666666666666666,0.6666666666666666,2,2,0.0,0.5,0.25,6,3,6395,1599
llama70b,meta-llama/Meta-Llama-3.1-70B-Instruct,filler_control,patient_04,16,2,2026-05-22T02:13:46.610079,2.8035622000006697,0.6666666666666666,0.6666666666666666,0.6666666666666666,2,2,0.0,0.5,0.25,6,3,6407,1602
llama70b,meta-llama/Meta-Llama-3.1-70B-Instruct,filler_control,patient_04,16,3,2026-05-22T02:13:49.580212,2.672094699999434,0.6666666666666666,0.6666666666666666,0.6666666666666666,2,2,0.0,0.5,0.25,6,3,6383,1596
llama70b,meta-llama/Meta-Llama-3.1-70B-Instruct,filler_control,patient_05,2,1,2026-05-22T02:13:53.957189,4.272977600001468,0.4444444444444444,0.4444444444444444,0.4444444444444444,5,5,0.0,0.7142857142857143,0.3571428571428571,9,1,1078,270
llama70b,meta-llama/Meta-Llama-3.1-70B-Instruct,filler_control,patient_05,2,2,2026-05-22T02:13:58.246709,4.10920570000053,0.4444444444444444,0.4444444444444444,0.4444444444444444,5,5,0.0,0.7142857142857143,0.3571428571428571,9,1,1005,252
llama70b,meta-llama/Meta-Llama-3.1-70B-Instruct,filler_control,patient_05,2,3,2026-05-22T02:14:02.676875,4.334795400000076,0.4444444444444444,0.4444444444444444,0.4444444444444444,5,5,0.0,0.7142857142857143,0.3571428571428571,9,1,1078,270
llama70b,meta-llama/Meta-Llama-3.1-70B-Instruct,filler_control,patient_05,5,1,2026-05-22T02:14:08.982041,6.150194499999998,0.4444444444444444,0.4444444444444444,0.4444444444444444,5,5,0.0,0.7142857142857143,0.3571428571428571,9,2,2600,650
llama70b,meta-llama/Meta-Llama-3.1-70B-Instruct,filler_control,patient_05,5,2,2026-05-22T02:14:13.487637,4.356902200001059,0.4444444444444444,0.4444444444444444,0.4444444444444444,5,5,0.0,0.7142857142857143,0.3571428571428571,9,2,2530,633
llama70b,meta-llama/Meta-Llama-3.1-70B-Instruct,filler_control,patient_05,5,3,2026-05-22T02:14:19.272830,5.5148355000001175,0.4444444444444444,0.4444444444444444,0.4444444444444444,5,5,0.0,0.7142857142857143,0.3571428571428571,9,2,2591,648
llama70b,meta-llama/Meta-Llama-3.1-70B-Instruct,filler_control,patient_05,10,1,2026-05-22T02:14:24.971056,5.377268499998536,0.4444444444444444,0.4444444444444444,0.4444444444444444,5,5,0.0,0.7142857142857143,0.3571428571428571,9,3,5059,1265
llama70b,meta-llama/Meta-Llama-3.1-70B-Instruct,filler_control,patient_05,10,2,2026-05-22T02:14:30.209029,4.960144799999398,0.4444444444444444,0.4444444444444444,0.4444444444444444,5,5,0.0,0.7142857142857143,0.3571428571428571,9,3,5050,1263
llama70b,meta-llama/Meta-Llama-3.1-70B-Instruct,filler_control,patient_05,10,3,2026-05-22T02:14:34.498468,4.031271199999537,0.4444444444444444,0.4444444444444444,0.4444444444444444,5,5,0.0,0.7142857142857143,0.3571428571428571,9,3,5068,1267
llama70b,meta-llama/Meta-Llama-3.1-70B-Instruct,filler_control,patient_05,16,1,2026-05-22T02:14:41.201309,6.3498213999992,0.4444444444444444,0.4444444444444444,0.4444444444444444,5,5,0.0,0.7142857142857143,0.3571428571428571,9,4,8159,2040
llama70b,meta-llama/Meta-Llama-3.1-70B-Instruct,filler_control,patient_05,16,2,2026-05-22T02:14:45.355081,3.5934861000005185,0.4444444444444444,0.4444444444444444,0.4444444444444444,5,5,0.0,0.7142857142857143,0.3571428571428571,9,4,8140,2035
llama70b,meta-llama/Meta-Llama-3.1-70B-Instruct,filler_control,patient_05,16,3,2026-05-22T02:14:49.444868,3.69238949999999,0.4444444444444444,0.4444444444444444,0.4444444444444444,5,5,0.0,0.7142857142857143,0.3571428571428571,9,4,8077,2020
llama70b,meta-llama/Meta-Llama-3.1-70B-Instruct,filler_control,patient_06,2,1,2026-05-22T02:14:55.512209,5.973600100000112,0.2,0.2,0.2,4,4,0.0,0.8888888888888888,0.4444444444444444,5,1,873,219
llama70b,meta-llama/Meta-Llama-3.1-70B-Instruct,filler_control,patient_06,2,2,2026-05-22T02:15:00.161299,4.54441179999958,0.2,0.2,0.2,4,4,0.0,0.8888888888888888,0.4444444444444444,5,1,785,197
llama70b,meta-llama/Meta-Llama-3.1-70B-Instruct,filler_control,patient_06,2,3,2026-05-22T02:15:03.790292,3.524486699998306,0.6,0.6,0.6,2,2,0.0,0.5714285714285714,0.2857142857142857,5,1,863,216
llama70b,meta-llama/Meta-Llama-3.1-70B-Instruct,filler_control,patient_06,5,1,2026-05-22T02:15:06.729122,2.784916200000225,0.6,0.6,0.6,2,2,0.0,0.5714285714285714,0.2857142857142857,5,1,2029,508
llama70b,meta-llama/Meta-Llama-3.1-70B-Instruct,filler_control,patient_06,5,2,2026-05-22T02:15:12.250520,5.331031300000177,0.6,0.6,0.6,2,2,0.0,0.5714285714285714,0.2857142857142857,5,1,2039,510
llama70b,meta-llama/Meta-Llama-3.1-70B-Instruct,filler_control,patient_06,5,3,2026-05-22T02:15:16.094356,3.730920700001661,0.6,0.6,0.6,2,2,0.0,0.5714285714285714,0.2857142857142857,5,1,1953,489
llama70b,meta-llama/Meta-Llama-3.1-70B-Instruct,filler_control,patient_06,10,1,2026-05-22T02:15:19.187745,2.8655696000005264,0.6,0.6,0.6,2,2,0.0,0.5714285714285714,0.2857142857142857,5,2,3977,995
llama70b,meta-llama/Meta-Llama-3.1-70B-Instruct,filler_control,patient_06,10,2,2026-05-22T02:15:22.419456,2.940120400000524,0.6,0.6,0.6,2,2,0.0,0.5714285714285714,0.2857142857142857,5,2,3956,989
llama70b,meta-llama/Meta-Llama-3.1-70B-Instruct,filler_control,patient_06,10,3,2026-05-22T02:15:25.931326,3.127557400001024,0.6,0.6,0.6,2,2,0.0,0.5714285714285714,0.2857142857142857,5,2,3968,992
llama70b,meta-llama/Meta-Llama-3.1-70B-Instruct,filler_control,patient_06,16,1,2026-05-22T02:15:29.417192,2.783680900000036,0.6,0.6,0.6,2,2,0.0,0.5714285714285714,0.2857142857142857,5,3,6337,1585
llama70b,meta-llama/Meta-Llama-3.1-70B-Instruct,filler_control,patient_06,16,2,2026-05-22T02:15:32.439299,2.633241599998655,0.6,0.6,0.6,2,2,0.0,0.5714285714285714,0.2857142857142857,5,3,6332,1583
llama70b,meta-llama/Meta-Llama-3.1-70B-Instruct,filler_control,patient_06,16,3,2026-05-22T02:15:35.638651,2.827431599998817,0.6,0.6,0.6,2,2,0.0,0.5714285714285714,0.2857142857142857,5,3,6311,1578
llama70b,meta-llama/Meta-Llama-3.1-70B-Instruct,filler_control,patient_07,2,1,2026-05-22T02:15:39.139854,3.397579500000574,0.5714285714285714,0.5714285714285714,0.5714285714285714,3,3,0.0,0.6,0.3,7,1,921,231
llama70b,meta-llama/Meta-Llama-3.1-70B-Instruct,filler_control,patient_07,2,2,2026-05-22T02:15:43.023786,3.770420400000148,0.5714285714285714,0.5714285714285714,0.5714285714285714,3,3,0.0,0.6,0.3,7,1,923,231
llama70b,meta-llama/Meta-Llama-3.1-70B-Instruct,filler_control,patient_07,2,3,2026-05-22T02:15:46.421599,3.2899381000006542,0.5714285714285714,0.5714285714285714,0.5714285714285714,3,3,0.0,0.6,0.3,7,1,915,229
llama70b,meta-llama/Meta-Llama-3.1-70B-Instruct,filler_control,patient_07,5,1,2026-05-22T02:15:50.224068,3.641630399999485,0.5714285714285714,0.5714285714285714,0.5714285714285714,3,3,0.0,0.6,0.3,7,1,2186,547
llama70b,meta-llama/Meta-Llama-3.1-70B-Instruct,filler_control,patient_07,5,2,2026-05-22T02:15:54.760232,4.202573200000188,0.5714285714285714,0.5714285714285714,0.5714285714285714,3,3,0.0,0.6,0.3,7,2,2260,565
llama70b,meta-llama/Meta-Llama-3.1-70B-Instruct,filler_control,patient_07,5,3,2026-05-22T02:15:59.006052,3.5335176000007777,0.5714285714285714,0.5714285714285714,0.5714285714285714,3,3,0.0,0.6,0.3,7,1,2196,549
llama70b,meta-llama/Meta-Llama-3.1-70B-Instruct,filler_control,patient_07,10,1,2026-05-22T02:16:06.833925,3.4931586000002426,0.5714285714285714,0.5714285714285714,0.5714285714285714,3,3,0.0,0.6,0.3,7,2,4394,1099
llama70b,meta-llama/Meta-Llama-3.1-70B-Instruct,filler_control,patient_07,10,2,2026-05-22T02:16:11.942231,4.184381799999756,0.5714285714285714,0.5714285714285714,0.5714285714285714,3,3,0.0,0.6,0.3,7,2,4382,1096
llama70b,meta-llama/Meta-Llama-3.1-70B-Instruct,filler_control,patient_07,10,3,2026-05-22T02:16:16.490805,4.200659399999495,0.5714285714285714,0.5714285714285714,0.5714285714285714,3,3,0.0,0.6,0.3,7,2,4384,1096
llama70b,meta-llama/Meta-Llama-3.1-70B-Instruct,filler_control,patient_07,16,1,2026-05-22T02:16:20.555989,3.5896733999998105,0.5714285714285714,0.5714285714285714,0.5714285714285714,3,3,0.0,0.6,0.3,7,3,7022,1756
llama70b,meta-llama/Meta-Llama-3.1-70B-Instruct,filler_control,patient_07,16,2,2026-05-22T02:16:25.798996,4.463414499999999,0.5714285714285714,0.5714285714285714,0.5714285714285714,3,3,0.0,0.6,0.3,7,3,7024,1756
llama70b,meta-llama/Meta-Llama-3.1-70B-Instruct,filler_control,patient_07,16,3,2026-05-22T02:16:31.056665,4.370716400000674,0.5714285714285714,0.5714285714285714,0.5714285714285714,3,3,0.0,0.6,0.3,7,3,6993,1749
llama70b,meta-llama/Meta-Llama-3.1-70B-Instruct,filler_control,patient_08,2,1,2026-05-22T02:16:35.754968,4.560824299998785,0.5,0.4444444444444444,0.4705882352941176,5,4,0.0,0.6923076923076923,0.3461538461538461,8,1,1123,281
llama70b,meta-llama/Meta-Llama-3.1-70B-Instruct,filler_control,patient_08,2,2,2026-05-22T02:16:40.410160,4.533753699999579,0.5,0.4444444444444444,0.4705882352941176,5,4,0.0,0.6923076923076923,0.3461538461538461,8,1,1122,281
